2.62469786653569E+017	neutral	Watched Muse on the Jonathan Ross show last night and promptly had nightmares about screwing everything up on Wednesday! Eeeeek!
2.63966422387012E+017	neutral	@morgwolfe @jillianlucas3 @mack_mays movies Friday night! "Flight" with Denzel Washington!!! Don't make plans because I just made plans!!!
2.64164775070691E+017	positive	Rivers to Gates, for only the 3rd time this season. Keep it up Chiefs, fantasy teams need you
2.61406565020611E+017	neutral	AC Milan reportedly want Miralem Pjanic to join the San Siro in January (Source: Corriere dello Sport) http://t.co/1ONyAoXN  #transfertalk
2.62288011763524E+017	negative	Watched The Vow for the 5th time and I'm still tearing. What's wrong with this movie. It's tooo... omg i can't even.
2.55797482368426E+017	positive	@RLBrown3 Better Suit Up at the Senior Bowl Friday night.
2.61065087354294E+017	positive	Egypt&amp;#039;s President Mohamed Morsi on Monday pardoned all those arrested between the start of the revolution t ...  http://t.co/EMfVHoTu
2.50352176910705E+017	positive	Kurt Convey wins the boys race in 16:01 with Nick Diaz coming in 2nd around 16:10. Rounding out the top 3 was Kenny Castro.
2.61316577604018E+017	positive	FYI - the ridiculously adorable ladybug Larry Bird gives his 1st piece of candy to is our producer/ director Chris Koch's gorgeous daughter!
2.45527074658476E+017	neutral	Pictures of #OVERDOSER 1st Anniversary party at Safe House #Thonglor are online! Check it out! http://t.co/Owjm4swu http://t.co/YmEQ9KrL
2.63895898654904E+017	negative	Realized that I've just spent Halloween, super bowl Sunday, and my last two birthdays either in the library, or in a computer lab..
2.63245122358092E+017	neutral	BUSTED @T_M_Birch caught out celebrating the 1st'a cup win with Andy Carroll and Joe Hart #Beer #Jager http://t.co/Ifv3wd9I
2.17426068364202E+017	neutral	@PatWGR If they are still looking for a Center, they may want to inquire about Sam Gagner.  Edmonton needs D.
2.64198017949778E+017	positive	Enjoyed the FLOTUS today in FL! @MichelleObama u r BRILLIANT...simply put! Glad I voted Saturday #Obama2012 #DUVAL http://t.co/0Szz0XM7
2.62821087069499E+017	positive	tonight's Never Mind The Buzzcocks has the hilarious NOEL FIELDING again :) can't wait to download it tomorrow
2.64097575395795E+017	neutral	Top TEN strikers who are on the Premier League's January wishlist http://t.co/BBN99w2D via @FootballFanCast
2.63997282653962E+017	neutral	Police surgery Fri for #Penygraig residents at the Boys&amp;Girls Club  9am 11am, pop along and meet your local officer http://t.co/PvO8uA62 #MD
2.62387435927912E+017	neutral	Would you LIKE to see cornerback Champ Bailey play in his twelfth Pro Bowl this January?  2013 Pro Bowl voting... http://t.co/znA416fc
2.62660689175384E+017	neutral	Taking a litre of fizzy, flavoured water to bed tonight, Super Sunday is gonna result in a mouth like Ghandi's flip flop! #gacky #rank #beer
2.64204267370451E+017	positive	Cant wait to see "Flight" on Saturday, Denzel is one of the best actors in the world alongside Leo and De Niro
2.6376367828385E+017	neutral	@ben_higham we put a 2nd team out and get beat and you go #Rafa ... Behave Ben !! You sound like a wool calling for Rafa
2.63797562727866E+017	positive	Now y'all know all that Halloween candy is gonna be on clearance tomorrow...you can save it for Valentine's day :)
2.64246018147766E+017	neutral	City game at the Ravens stadium Saturday at noon 10 dollars to get in i will be there who else going?
2.63803925294088E+017	positive	@SemiProJoe @SaraWoof looks like it's coming on Valentine's Day. I liked the 4th, I think 5 will be just as good. He's in Russia this time.
2.63332246491111E+017	neutral	@pa9o9 Nov 25 at the San Siro. I pray we would've gotten back our rhythm before then or we'll get embarrased.
2.6295923396275E+017	neutral	Aston Villa line up January bid for Danish midfielder: Aston Villa are reportedly monitoring the availability of... http://t.co/uwDNR87w
2.64082956505735E+017	neutral	PHOTOS: Rihanna Crowned Carnaval Queen: Pop superstar visited the Greystone Manor Supperclub Wednesday night and was... http://t.co/lWRQCH1I
2.64222621963526E+017	negative	@ElyTheEthiopian 13th. There is no Android device worth buying outside of the Nexus line, in my opinion. Especially not the Galaxy S line
2.61530958249996E+017	negative	@BullandFox As a point, Flacco had a 0.3 QBR last Sunday. Even vet QB had a bad day.
2.63499864753725E+017	positive	Going to the Georgetown game on Friday! #imwearingblue #istillloveeastview
2.47063122295276E+017	positive	Sophia Grace and Rosie: we know one of your songs!! the sun comes down NA NA NA NA @TomTheWanted http://t.co/eyykN7iF
2.60172485285261E+017	positive	Come out and have some laughs with Me, Spartacus, and Max at Caroline's Comedy Club this Wednesday October 24th!... http://t.co/byrH1xy8
2.64198765085356E+017	neutral	@dubstephh_ down to blaze with Joe and I tomorrow?
2.59080015503835E+017	positive	My Sis won tickets for the Jonas Brothers concert @ Fort Canning on Monday....
2.62390296397107E+017	negative	Fuck you, band that covered it on Friday night, and fuck you Ricky Martin for existing in the first place you big jerk.
2.61263062244418E+017	neutral	At a live basketball fantasy draft...sort of. I got the 7th pick. got Melo, Monta Ellis, Iguodala and Ibaka so far
2.60506091824226E+017	neutral	@Beystanfolife2 Yea I say, mid January for a new single. Right in time for the superbowl&amp; video at the end of January leading into SuperBowl
2.62244169462985E+017	neutral	5th floor Paterno with @Nessa_Sassy @NellyBeee_ @frecklejuice93...promise we're going to be productive from now on.
2.55551862856618E+017	positive	February 12th is a nice time to release it. Its the week of the Grammys too. Albums "sell" that week.
2.62862269652816E+017	positive	The Landlord from Will Ferrell.avi http://t.co/9kOvDJ4J via @youtube  This will cure the Monday blues. Funny funny shit
2.15573277056315E+017	negative	Cofield should have hopped off the DM sticks after his 3rd year. Niggas was tired of him lol
2.58428452489818E+017	negative	You'd think after not replying to the 3rd text the Twat face would get that I fucking hate him.
2.5980871648283E+017	positive	Watching "The Vow" for the 1st TIME! I &lt;3 it! Already cried 3 times!
2.53584132129583E+017	neutral	For the French fan of @RobLowe The tvmovie : Drew Peterson : untouchable Will be broadcasted Thusday 16 October at 2:55 PM on #TF1 !
2.61212396067099E+017	neutral	So I asked a diehard FSU fan about the game against Dook on Sat &amp; they are kinda worried about Coach Cut &amp; his Coastal division leading team
2.64076899892986E+017	neutral	If you built ford tough or built like Ray Lewis on a Sunday in full pads, take yo ass somewhere and get some sweat pants or baggy jeans.
2.64005622012457E+017	neutral	Pentagon open to more than just #Blackberry?  iOS and Android may make an appearance. http://t.co/qUaLO020
2.52148660505305E+017	neutral	I think it got eaten by a grue.- PC Friday - Diablo III (PTR Patch 1.05) | http://t.co/le1ay7ff: http://t.co/n3tpZamP
2.62532496099512E+017	positive	Perfect weather to finish a great week.Saw Noel Fielding's show Thursday at the Ath. Meeting him would have made the week perfect!
2.61573797356921E+017	neutral	A Leonard Cohen and Jeff Buckley album just in time for black friday? #buymethat
2.62319079690473E+017	positive	@muse, @russellhoward AND @kylieminogue all on The Jonathan Ross show tonight = Terrif sat night in! Well done @wossy. #Toofunny
2.33588252790112E+017	neutral	@dasme I have a couple, of Jets games, but they're from the end of the season. wish i'd kept more of dec. also, i have the Sam Gagner game.
2.63952711773454E+017	neutral	ALL ABOARD... 1st flight to Hong Kong then off to the UK from there.. #Tweet_Yah_Later
2.63308041313718E+017	neutral	Looks like Rooney, RVP, Rio, Evra, Giggs and Young will all be rested tomorrow. Expecting a few of the youngsters to feature. #MUFC
2.61487454454964E+017	positive	I love the "on time" part=&gt; @EW: Axl Rose shows up on time, gives Jimmy Kimmel 1st live TV interview in 20 years http://t.co/fhUvLtlj
2.64204096444199E+017	positive	Can't wait to see 'Flight' with DENZEL WASHINGTON on tomorrow! Bam!  ;-)
2.60079552624226E+017	positive	Tomorrow, the biggest name in music &amp; entertainment is on the show! And no it's not Ricky Martin. Who is it? Click - http://t.co/RJgsDgjQ
2.63840764285575E+017	positive	Mizzou beats Kentucky 2-1! Tigers advance to face top-seed Florida in the semis on Friday at 6:30 p.m.
2.50245868970717E+017	positive	Did anyone read the NYT interview with Egyptian president Mohamed Morsi on Saturday? Good read: http://t.co/8FpjSKPJ
2.49368719225139E+017	neutral	Anyone wanna tell me why us trending says Bon jovi performed at the Grammys. Aren't they in feb?
2.63348499607851E+017	positive	Watchin Step Up &lt;3 the 1st one is the best with Channing Tatum as the main guy &gt;&gt;&gt;
2.61864089171685E+017	positive	Just cus it's Friday here are 62 reasons why Bill Murray is awesome http://t.co/e78cx5hQ
2.6143700526157E+017	neutral	My photos up at Photoplus and the Olympus booth. Come out and say hello! Ill be here till Saturday. http://t.co/iIAxfJn3
2.64065562160792E+017	positive	@creativetimes Eleanor, that's cool, it would be great to see your pastel art. ;) Link to the painting I did on Monday http://t.co/8puSNbaN
2.64063156161221E+017	neutral	What if the world could vote on Nov 6? France leads the Obama camp, including Britain, Peru, Turkey, India among others http://t.co/kRSHL37r
2.63467278757163E+017	neutral	People should stay after school tomorrow to help the NHS.. We will be watching "The Woman In Black"
2.64090024079929E+017	neutral	So Kendrick Lamar 1st week projected sales iz 242k. That's wassup for an artist different from the norm to do those kind of numbers.
2.08083871324062E+017	neutral	Signing Day this Friday for FDAHS. hate the school but I love my senior class, we be on.
2.63137858599154E+017	positive	Thanks, Dave! Great show tonight.  Sorry, Craig. I've got to get to bed. I'll catch you tomorrow. @Late_Show  David Letterman
2.5730974198913E+017	negative	LMFAOASDFGHJKLOMG. i just saw a picture of Jenelle from the 1st day of school in 5th grade.. damn that nigga changed.
2.28456198553346E+017	positive	@happinessjean Jean, tomorrow is Free KISSING Day! :) Nothing. Just wanna tell you that
2.64172491650515E+017	neutral	Amazon has deals on Home Theater items on during the countdown to Black Friday. http://t.co/u84VkEEo
2.61264279922147E+017	positive	@alexrubens Ever since Uncharted 3 and Mass Effect 3, I've been weary of third games. Then again this is technically the 5th. Can't wait!
2.64170716918841E+017	neutral	Friday is the last day to early vote in Maryland. I'm4Q6. Please join me and vote FOR Question 6. #VoteFor6
2.64234983735054E+017	positive	Got a great piece for you History buffs Friday morning, a game between Schalke &amp; Bayern that marked the end of Germany's greatest ever side.
2.63001060451439E+017	neutral	@CryerRovers Any truth in this interview with Harry Redknapp tomorrow?
2.62640765249917E+017	neutral	Just finished watching "The Vow" for the 5th time.
2.48644215775564E+017	neutral	I'm determined to watch The Vow tomorrow, I still haven't seen it!
2.62254456400392E+017	neutral	@BethFishReads Do you have chocolate? Sunday is National Chocolate Day.
2.64209471486714E+017	negative	Have to say I think Jason &amp; Taylor may have been robbed by the married duo tonight of Blake &amp; Miranda...
2.63990056765751E+017	neutral	Have you ever forgotten to get a Valentine's present? Your chance at Feb 17 #bonjovi tix coming up! @benandkerryshow
2.64217253678035E+017	negative	2nd night Parker has been on it ..boy oh boy
2.62637909067301E+017	positive	Controversy aside, the 2 games shown on TV for Super Sunday were great spectacles. #BestLeagueInTheWorld
2.56538556066062E+017	neutral	[PAGASA] 6:39AM Intermittent light to occasionally moderate rains over southern portions of Negros, Cebu &amp; Bohol may persist for the next...
2.62708728996983E+017	positive	APPLICATIONS ARE DUE THIS FRIDAY NOVEMBER 2!!!    Let this video of YES PREP Senior Signing Day inspire you as... http://t.co/h5Jg0l4e
2.5175679012189E+017	neutral	Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the co... http://t.co/Zo2WFDko #coreformulas
2.615931749533E+017	neutral	Jimmy Kimmel Live - Axl Rose, Part 1: Part 1 of Jimmy Kimmel's interview with Axl Rose.Added: Thu Oct 25 11:02:2... http://t.co/u2bDsf5k
2.64080095965221E+017	neutral	Watch live Queen of the South vs Edinburgh Cit http://t.co/LnBnANAn
2.63793695260824E+017	negative	If you are a family member, friend, or fan of Austin Rivers you may want to unfollow me. This is about to get ugly.
2.64048277568238E+017	neutral	Sophia Grace and Rosie look back at highlights from their long singing career (it's their 1st anniversary on... http://t.co/qAv6jgKN
2.1239886733602E+017	positive	Happy Valentines Day &lt;3 !!.....yes, in Brazil, it is celebrated on June 12. Your mind = blown !
2.63985418943472E+017	negative	@IhsanOmi seriously i think he may pull out his gat and shoot me! i need to call upon castle greyskull for my powers #IHaveThePower
2.63311590533759E+017	negative	Refuse to admit that it's 3rd year. Bring on my Groundhog Day
2.54626058974933E+017	positive	cried for every episode of Dream High 2 starting from episode 13!!! T-T tomorrow i shall watch the last and final episode!
2.64025696240808E+017	neutral	CONTINUED ASSAULT - Indianapolis faces a tough Miami defense this Sunday, one that ranks third in the league in yard... http://t.co/iqUfA3Ic
2.62820642477461E+017	negative	@nelsonnium I'm not sure about what Evra is upto. I like Buttner. Should be given more games.Rafael cannot defend. We might see a buy in Jan
2.61301303018389E+017	neutral	@AmyKNelson Groundhog Day? He just keeps seeing JT Snow rounding 3rd over and over and over and over...#marlinsmysteryfanrevealed
2.64129248648913E+017	neutral	@team_hazza1D I'm going over to britain and Ireland's next top mode and jls are performing on the Monday and that's the day I was supposed
2.63948806553473E+017	negative	Reading The Sun and watching Jeremy Kyle. Where did it all go wrong? Better do some work. #ashamed
2.63922395860058E+017	neutral	1st time I've seen Eleanor respond to hate o.o  she seems to sweet to say 1 mean thing! http://t.co/TDlEGKDw
2.6421673569407E+017	negative	omg the music video comes out tomorrow! Btw I still can't get over Harry's voice :') http://t.co/o4mv73DI
2.50619706011177E+017	neutral	Egypt&amp;#039;s new president Mohamed Morsi on Monday described the relationship between the U.S. and Egypt as some ...  http://t.co/g9s32zfe
2.59020997401919E+017	positive	1. Noel Fielding comedy gala tonight :) 2. Work all day tomorrow 3. Granny Smith festival that night
2.44954602452156E+017	positive	Watching "The Woman In Black" for the 9th time hahaha
2.64003176292815E+017	neutral	Going to Healthy Kids Day: Cover the Kids ... at Boys &amp; Girls Club - Teichert Branch on Sat, Nov 3 http://t.co/b6zLhIJj
2.64260682885763E+017	neutral	Wow .. This is the  clip of Dublin's Sunday Times journo Paul Kimmage confronting Lance Armstrong :  - YouTube http://t.co/PXfeu1uU
2.62517197455372E+017	positive	Had a 'low' moment...then I thought, why? 2wks on Tuesday I see Noel Gallagher up close with the best boy in the world...now I'm smiling :0)
2.63161842308891E+017	negative	Gov. Mitch Daniels is rallying Republicans with a rare appearance that may have violated h http://t.co/BzohrIp3
2.6398606401067E+017	neutral	@CarlsbergSports Would the bar be showing Pittsburgh Steelers V New York Giants on Sunday night?
2.55402348640367E+017	positive	@coolcat1304 I watched it 4 the 1st time &amp; :-).  Voted 4 it in the NTA awards - best Factual program. Mite need 2 watch rest on itvplayer
2.63602478099071E+017	positive	I may be a little too optimistic but I think the Browns vex themselves of the Baltimore curse and beat the Ravens.  Maybe its just me lol
2.64210601952281E+017	positive	@lakeshow73 it's out already?  Thought it was tomorrow? Denzel is the best EVER. Movie looks amazing.
2.64226180327145E+017	neutral	Jeremy Lin may have a lil Chinese wiener, but he still gets #Hard4Harden
2.63016620165841E+017	negative	i always cry wen i listen to Avril singing Tomorrow in Dublin,i just remember everything bad happened to me :/
2.60787675873825E+017	neutral	Cupid and Psyche isn't an original Greek myth. It was a story in The Golden Ass by Apuleius and often cited as the 1st Fairy Tale.
2.64021028144046E+017	neutral	We have a member who needs a ride to the doctor in Indianapolis early Monday morning. Could YOU be the answer to... http://t.co/1vcUHkxX
2.59402370029605E+017	positive	hai @avrillavigne please hear me :D  We Want Avril's New Single  maybe just teaser 1st it'll oke for me !
2.58093634002489E+017	positive	there is on thing I have learned from the MLB playoffs, Cougar Town on a new network. I can't wait till January. #poundinggrape #PENNYCAN!!!
2.63713762123608E+017	neutral	UK: @Chrisewan's SAFE HOUSE is only 99 pence on Kindle today - a steal! Get it or the #audiobook now. (Will not work for US - US pub in Dec)
2.64159409800872E+017	neutral	@Lo3o2 Oh iight I can dig it but how you going to act tomorrow night tho younging ?
1.65557445551342E+017	positive	@Ascolese11 U r a 5-Star to the Hog fans, VA3!!!!!   U got props from the coach Wednesday night at the Signing Day event in the Ville,#WPS!
2.12391797786288E+017	positive	Happy Valentines Day? o.o say what? Is it Feb 14th already?
2.63735530230002E+017	neutral	Police: you have the right to remain silent. what ever you say may be hel against you Me: Harry Styles
2.49152043816718E+017	neutral	The Emmys are the unwatched awards show: In February, the Grammy Awards show blew through the... http://t.co/seo5TSEV #entertainment #OC
2.48567735687193E+017	positive	#torchlight2 comes out tomorrow. Torchlight is in my list of best games of all time. I like it better than Diablo III. 2 promises more.
2.62867854775431E+017	neutral	Beating the Retreat ceremony is conducted on the evening of January 29, the third day after the Republic Day. #facts
2.6419819005465E+017	neutral	Art on the Town Friday November 2: 6 brand new locations!
2.64222206807118E+017	positive	@JordanLMcNeese Kendrick Lamar on Sunday! I'm going to rub in how good it was...
2.64259101507342E+017	positive	I will consider Arsenal to have the potential to win Premier League this season if only they beat Manchester United tomorrow.
2.64214955862139E+017	positive	@MaverickManiacs I know, it went from way too far off to here. I'll see IUPUI at Maryland on Jan 1, just excited to go back to Baltimore lol
2.55170321894736E+017	neutral	@Juventus_FC_fan @Camurria10 Can't really remember but I think it was Capello's 2nd and we started with 9 or 10 wins and ended with Chimenti
2.58317781378929E+017	positive	@caplannfl - Another example of a good college player who had a great week at Senior Bowl to ease concerns about toughs &amp; get into 1st round
2.62797722409656E+017	positive	rehearsing for Nov 6 "@MlTTR0MNEY: just called Jim Leyland to congratulate New York Giants on their victorious baseball match #SFGChamps #p2
2.60856177297084E+017	positive	Just wrote a great song with Mitch Daniels! Really looking forward to performing it with him on Thursday! :)
2.62267963665682E+017	neutral	It is Saturday after all. Question - is Giroud the new Torres? and Superbowl switches to Comerica Park for Game 3. Where?
2.64239443169399E+017	positive	The boys are hot!! #streakin Big win tonight let's do er again tomorrow! #keepitrollin
2.64254236651577E+017	positive	Good point he may still be up...he's off to Las Vegas! @sarahsside @joelpollak @breitbartnews @govchristie
2.63779749636215E+017	negative	And on Tuesday, Harry Redknapp distanced himself from the job following speculation he was planning talks with the club.
2.64118978048299E+017	positive	@ollyofficial have you filmed Jonathan Ross yet??? Can't wait to see it on sat! :) xxx
2.34017958379274E+017	positive	Come out and support #RecapO tomorrow at #SilentNight on 113th and King Dr. from 4-8:30pm!!!!!!! Be the change you want to see.
2.62858301824459E+017	neutral	Liverpool looking to activate Demba Ba's 7m buy out clause with Andy Carroll going the other way in january
2.43909331458855E+017	neutral	#Obamanewpromises  Chinese New Year will replace the 4th of July  as our Independence Day Holiday
2.62111068011258E+017	positive	@crixacus @EllenHollman @stevendeknight Keep yr eyes open for Incursion. It may not be Spartacus, but it's going to be out of this world :-)
2.64137725484073E+017	negative	I may be the odd man out on this but I don't get all the buzz on this Kendrick Lamar. Decent I guess, but not stellar.
2.63985178576298E+017	negative	This may be a reason to swap, iOS has too many daft games.  "Android is a desolate wasteland when it comes to games." http://t.co/RjN9RrFT
2.64000336870638E+017	neutral	@iBelieb4Justin yea!! And I know the most people going to those places!! I think only Hk and Taiwan are going on Thursday.
2.62971264254243E+017	neutral	Coni is still looking for volunteers for the painting project that is expected to be completed on Saturday, November 10 and November 17.
2.6409019505236E+017	positive	@WordsofColour We spoke and you didn't mention it..! Happy birthday Queen! Enjoy your earth day..Long may your pioneering work continue..x x
2.60203954317701E+017	neutral	Remember the "4th round prospect" that made people question Iupati's ability at Senior Bowl? @nfldraftscout #Geno
2.62687624198754E+017	neutral	Q3 0:54. Eli Manning pass intended for Victor Cruz intercepted by Danny McCray at the Dallas 35 returned for no gain. 1st &amp; 10.
2.61561580184027E+017	neutral	@WestHamJoe again it was a thurs watching Nadal game and tried to type ffs...
2.62287776991543E+017	negative	Alright, if my daughter keeps singing Avril just to annoy me, I may be forced to retaliate.
2.64139431739552E+017	neutral	@mattlduff Not sure what to say. I guess we'll all be happy when Nov 6 passes. I'll support whoever is next POTUS. But obv want Romney.
2.44435007517622E+017	neutral	@DanStapleton Diablo III post-1.0.4 was very generous. They had an immediate "maintenance" after the 1st 24 hours. Generosity gone. *shrug*
2.41666033029624E+017	positive	February 13th "Desperation Day" the most awesome day of all time #True_Story
2.58972193025839E+017	neutral	To follow up on last tweet, Bills DT Kyle Williams expected to play Sunday. Just resting the ankle during the week.
2.60095699402756E+017	neutral	Thats like the 5th time the Texans hit the ball so Flacco can't throw it
2.27596482226844E+017	neutral	Raw 1,000: Rock to get a WWE Championship match at the Royal Rumble this January http://t.co/ezuXHOCl
2.61848398016172E+017	neutral	Bumper day for @JonathanCape in @TelegraphMag tomorrow - extract from new Tom Wolfe + Sylvie Simmons on Leonard Cohen http://t.co/GCEnePlO
2.59955476224147E+017	positive	[$] BLACK FRIDAY BEST PRICE Underwater Case for the Following Olympus Evolt Digital SLR... http://t.co/icQ5WHBq
2.59980391656595E+017	negative	Actually, I'd like to omit The Vaccines from my top 10 and move Kasabian in at 9th, with The Enemy dropping to 10th. Told you I can't do it.
2.54997136754766E+017	positive	@skysportsnews I would love the audio book 'The Art Of War' by Sun Tzu, as read by Jim White!! #MountainsAndSea
2.64222330199372E+017	positive	@Wdoss_09 cant bud going to Kentucky. If you wait till sunday fun day id like to go.
2.64209670925869E+017	negative	2nd Coming: Will Blacks America Debate the 2012 Election #BET @truthfighter1 I'm tired of hearing ppl say POTUS haven't done anything 4 blks
2.62911251712188E+017	positive	To all my friends in #Turkey may you  all stand strong on this 89th Republic Day! Cumhuriyet Bayraminiz kutlu olsun !
2.64039229967983E+017	negative	Sandy, if you have ruined my chances to see Bruno mars on Monday I will go buck wild.
2.4320241858893E+017	neutral	eh... first day Chinese New Year is feb 10th...
2.64143428986749E+017	neutral	April &amp; I are having dinner in Jacksonville tomorrow night with Milford &amp; the future Mrs. Milford!  @FlightTimeRadio #SebringLSA13
2.56903922340483E+017	positive	@TThomasxoxo 1win from the Superbowl! Game tomorrow at noon! Git r done! http://t.co/n8ptYIrE
2.61558446120382E+017	positive	@applelotte0 absolutely nothing will, they will be best friends forever :') when they won the NTA award for the 10th year that has to be....
2.60235945243193E+017	neutral	Eric Adelson with the slam: "(Flacco) looked more like Blaine Gabbert than Eli Manning on Sunday." #Ravens
2.63570249012638E+017	neutral	Wonder if Chris Christie can cancel Valentine's Day and move it to April..Flowers are cheaper!
2.63635746156589E+017	neutral	@NoQuivering @skepchicks I'm everyday dressed up with my Spartacus costume. So, if you miss this Halloween, we may catch up anytime!
2.64088379833065E+017	neutral	@CAMURPHY I'm heading off to Hong Kong next Thursday. Spending the remaining time with my folks before I go. Will really miss edi
1.97439006777164E+017	neutral	54) A Bro is required to go out with his Bros on St. Paddys Day and other  Bro holidays like Halloween NYE and Desperation Day FEB 13th
2.60153292926104E+017	positive	@LoveAdamsEyes Don't get me wrong I love Bruno Mars he is amazing but that Grammy should have went to Adam for Best Pop Vocal. I mean c'mon!
2.47461088101278E+017	positive	@JoeTribe_2012 runner on 2nd no outs, drubes being one of our best hitters should make a productive out. His fault not Acta's
2.64203198867321E+017	neutral	@WhiteyVDaPrince ya but my dad is most likely taking it to San Fran tomorrow :/
2.61567514281128E+017	neutral	Not to be overlooked by Sandy, a summery mid-upper 70s with sunshine today in CNY. Record high of 79 set in Buffalo. More warmth Friday!
2.64236295172272E+017	neutral	Taiwan court extends ex-leader's jail term - TAIPEI: Taiwan's high court said Friday it has extended ex-leader Chen ... http://t.co/FUADCEfb
2.64235523349045E+017	negative	ART @CarolineManzo: Do you think NYC should host the Marathon Sunday?..why would they when soooo many desperately need help,where is Respect
2.63817280633324E+017	positive	@MarvRamrod Were doing great up until the 3rd.. Struggling a lot. Harden and Lin doing very well together. Harden w/ 31 pts. so far.
2.64130180921041E+017	positive	I missed the 10th birthday of Avril Lavigne's Sk8er Boi! Darn, I love that song, especially the part where she rhymes boy with boy. #Classic
2.59777532239417E+017	neutral	Crazy how sports economics have changed. Larry Bird's rookie deal was 5 yrs, $3.25 M total. 6th pick Damian Lillard will make $3 M this YR.
2.60511946879689E+017	positive	@DickieV Stick to college hoops &amp; pandering to 2nd rate ACC teams... Dook's opening game is right around the corner, baybeeee!!
2.63920096295154E+017	negative	Lady Gaga fears classmates: Los Angeles, Nov 1 (IANS) Singer Lady Gaga is still in touch with some people from h... http://t.co/25O8eW8p
2.63949833709183E+017	neutral	Eleanor says she's going to practice squat peeing in the shower for tomorrow
2.38411454137655E+017	positive	@nolimitcattleco We haven't talked about it yet. However, we are very excited about the Jan Revolution heifer calf that is inside of her.
2.62646697681895E+017	negative	wait if the power is out tomorrow then i'm going to miss a new how i met your mother, NOOOOOOOOO
2.64147754064949E+017	positive	@Vaughters and won't take much time. I thought your views may be better presented to cycling world in Poland if you say sth more "directly".
2.62662173132718E+017	negative	Terrible play call on 2nd and 7. Victor Cruz on a slant? TE? Nicks sideline? How about any of those?
2.46684751505801E+017	neutral	Drew Peterson is no longer #Untouchable! Tune in for the Lifetime Original Movie Sunday at 7/6c on @lifetimetv: http://t.co/jNmCSInh
2.58670735831216E+017	neutral	@BlGJ0E @SaltAndHepper Preview of the NFC Championship game Sunday?! I'm feelin' an offensive shootout hahaha #Vikes #Cards #GameOfTheWeek
2.64084097834553E+017	negative	#NoFucksGivinFebruary Just don't give a shit about anything, this may pose a problem on Valentines though
2.63169865295217E+017	neutral	It has been at least three months since I've heard an LMFAO song.  Give it another month or two and I may once again venture outside.
2.41174229230449E+017	positive	@redsonfire Perhaps they want a 3rd choice hahaha! Like Ben Amos at #MUFC
2.6425137713868E+017	neutral	Should i have an engagement party?  Any who.. SAN FRANCISCO this weekend then... I officially move to Colorado on the 13th.
2.51340401997386E+017	positive	@ukbieberday Justin is going tea time with sophia grace and rose tomorrow on the Ellen show at 4 on Really :)
2.61338179976696E+017	neutral	@bamberwove haha if it gets to serious you may wanna call the original ghost hunter... Bill Murray #ghostbusters
2.64237646845452E+017	positive	@StevieVanZandt  @jakeclemons You guys ROCKED tonight!!!   See you in Kentucky on Saturday!
2.59344109280584E+017	neutral	Championship: Team news: Bellamy in frame for Cardiff: All the team news from Saturday's Championship game... http://t.co/7eY3mccZ #Boro
2.4768459613578E+017	positive	Happy New Year to those who aren't into "Anno Domini". Shana Tovah &amp; all that good jazz! Looking forward to the Chinese New Year in Feb.
2.64261085815779E+017	positive	Good night out with the boys,party bus down town tomorrow n osu Saturday #cantwait
2.61326581774041E+017	positive	@JordyGenevieve hahaha shut up Cupid! Yeah hopefully it does go good and Saturday and every other day!
2.61910414324027E+017	neutral	We thought we'd never see the day - Axl Rose does 1st TV interview in 20 yrs AND shows up on time! Watch: http://t.co/vJtNdqn1
2.60901887635767E+017	positive	Watching The Grey with Liam Neeson. One of my twitter friends recommend. And it's really good. Thanks for Tuesday night's entertainment.
2.64252085573415E+017	positive	Who else is excited to see the boys on StarTalk tomorrow???
2.62360278753243E+017	positive	The Notebook may be one of the greatest movies created of all time&lt;3
2.54227487247172E+017	positive	Romney's great line about "trickle down government" was coined by Gov. Mitch Daniels as early as January. Mitt uses good sources.
2.6363593092828E+017	positive	Tomorrow is the release of the 20th Anniversary Kniteforce Boxset featuring many remixes including mine of Super Sunday! $92 at the store!
2.64188082436321E+017	negative	Embarrassing. Rams cut Alexander. Yes I know he's from Mizzou. But c'mon. Chiefs D makes unknowns look like pro bowlers.
2.56256854475293E+017	neutral	Finna hit the Grammys tomorrow then ima finna go thug it with @HoneyLKCocaine live in my stomping grounds in the IE! #GrittyGrindN
2.62320094556877E+017	positive	the fact that we are going to be Sophia grace and rosie at the studio on tuesday makes me soo happy! @cristinarotondo #accents #cuties
2.63008225354469E+017	neutral	The Ravens release their first injury report of the week on Wednesday. Sounds like it will be loaded with names: http://t.co/JzvwEGHy
2.59461958074507E+017	neutral	Friday nite after the DWC reading raided Sound Garden...3 DVDs &amp; a CD 4 $20! Cruising home 2 Raphael Sadiq. Friday note in CNY.
2.58403571333222E+017	neutral	@_BertaB_ ask Jenelle if i can use da car on da 29th den ill take you
2.37213326411715E+017	neutral	If the deal between Sabres/Oilers is Gagner and a 3rd for Sekera and Adam. I would think the deal would be done tomorrow, no reason to wait.
2.64199314983768E+017	neutral	Miami going into MSG tomorrow night and gonna embarrass the Knicks
2.64196080764322E+017	neutral	@judybuenviaje Good Morning, Hong Kong!  Meme pa ang kasama ko, may headache :(  What's the jap resto again in LKF other than Ippudo?
